0.003952847073146906 0.009999999995657132 3.0 
0.003952847524984392 0.009999999998665195 2.9999994069543816 
0.003952847920640395 0.0099999999996871 2.999998810978507 
0.0039528483443871405 0.009999999999775872 2.9999982164677608 
0.003952848764995817 0.01 2.9999976217926863 
0.003952849228548256 0.009999999999887935 2.9999969757863747 
0.00395284966541994 0.009999999999988853 2.999996362762727 
0.003952850112709373 0.01 2.9999957351049886 
0.003952850557722588 0.009999999999937895 2.999995109881042 
0.003952851006365616 0.01 2.999994480283898 
0.003952851457284861 0.01 2.999993848252963 
0.003952851899685397 0.009999999999493098 2.9999932228607653 
0.003952852349535479 0.009999999997893232 2.9999925920983235 
0.003952852822796692 0.009999999998404657 2.999991925253029 
0.003952853289624882 0.009999999998419565 2.999991266842693 
0.003952853769628267 0.009999999999659562 2.9999906072636353 
0.003952854234038048 0.009999999999755592 2.99998995062821 
0.003952854703284647 0.009999999999689379 2.9999892904429633 
0.003952855185876578 0.009999999999755592 2.9999886089862233 
0.003952855656959025 0.009999999999917832 2.9999879417150517 
0.00395285615106044 0.009999999999888015 2.999987246072743 
0.003952856653115877 0.009999999999763354 2.9999865589353156 
0.0039528571507313395 0.009999999999879963 2.999985867129998 
0.003952857648346803 0.00999999999952671 2.9999851753246807 
0.003952858136247782 0.009999999999723994 2.999984471766904 
0.003952858624148762 0.009999999999921277 2.9999837682091286 
0.003952859131607551 0.01 2.9999830578381745 
0.00395285964209264 0.009999999999918532 2.999982341140183 
0.003952860169543192 0.01 2.999981617724771 
0.00395286068037679 0.009999999999960638 2.999980890476629 
0.003952861191210388 0.009999999999921277 2.9999801632284875 
0.0039528617062714 0.009999999999891755 2.9999794349225066 
0.003952862256389869 0.009999999999956124 2.9999786754066378 
0.003952862787362484 0.009999999999941498 2.9999779260762365 
0.003952863322618808 0.009999999999882997 2.9999771737794028 
0.003952863855733277 0.009999999999846434 2.9999764229657853 
0.00395286442678747 0.009999999999936983 2.999975641639011 
0.0039528649482443445 0.009999999999738825 2.9999748867185687 
0.0039528655320055905 0.009999999999882997 2.9999740956932337 
0.003952866078237647 0.009999999999940636 2.9999733097237398 
0.003952866624469702 0.009999999999489724 2.999972523754246 
0.003952867200051939 0.009999999999738642 2.999971733512398 
0.003952867768426226 0.009999999999522207 2.999970924287654 
